Time,Channel A,Channel B
(s),(V),(V)

1.09338796,-0.17645800,0.45298620
1.10672196,-0.15881830,0.46189760
1.12005596,-0.17645800,0.43519400
1.13338996,-0.18527790,0.42631310
1.14672396,-0.16763820,0.45298620
1.16005796,-0.18527790,0.42631310
1.17339196,-0.19409770,0.41743220
1.18672596,-0.17645800,0.43519400
1.20005996,-0.20291760,0.39963990
1.21339396,-0.19409770,0.40852080
1.22672796,-0.17645800,0.42631310
1.24006196,-0.19409770,0.39963990
1.25339596,-0.21176790,0.39963990
1.26672996,-0.17645800,0.42631310
1.28006396,-0.19409770,0.40852080
1.29339796,-0.22058780,0.39075900
1.30673196,-0.21176790,0.39963990
1.32006596,-0.18527790,0.42631310
1.33339996,-0.22058780,0.38184760
1.34673395,-0.18527790,0.42631310
1.36006795,-0.19409770,0.40852080
1.37340195,-0.22058780,0.39075900
1.38673595,-0.19409770,0.41743220
1.40006995,-0.22940760,0.38184760
1.41340395,-0.22940760,0.38184760
1.42673795,-0.21176790,0.39963990
1.44007195,-0.22940760,0.38184760
1.45340595,-0.22940760,0.39075900
1.46673995,-0.22058780,0.39075900
1.48007395,-0.21176790,0.40852080
1.49340795,-0.24704730,0.37296670
1.50674195,-0.21176790,0.40852080
1.52007595,-0.22058780,0.39963990
1.53340995,-0.23822750,0.37296670
1.54674395,-0.21176790,0.39963990
1.56007795,-0.23822750,0.38184760
1.57341195,-0.24704730,0.38184760
1.58674595,-0.23822750,0.38184760
1.60007995,-0.23822750,0.38184760
1.61341395,-0.25586720,0.36405530
1.62674795,-0.24704730,0.37296670
1.64008194,-0.26468700,0.36405530
1.65341594,-0.25586720,0.36405530
1.66674994,-0.24704730,0.37296670
1.68008394,-0.24704730,0.38184760
1.69341794,-0.26468700,0.36405530
1.70675194,-0.24704730,0.38184760
1.72008594,-0.24704730,0.38184760
1.73341994,-0.26468700,0.36405530
1.74675394,-0.24704730,0.37296670
1.76008794,-0.26468700,0.36405530
1.77342194,-0.27350690,0.35517440
1.78675594,-0.25586720,0.36405530
1.80008994,-0.25586720,0.37296670
1.81342394,-0.27350690,0.35517440
1.82675794,-0.25586720,0.37296670
1.84009194,-0.25586720,0.37296670
1.85342594,-0.27350690,0.35517440
1.86675994,-0.25586720,0.36405530
1.88009394,-0.27350690,0.35517440
1.89342794,-0.28235720,0.34629350
1.90676194,-0.24704730,0.38184760
1.92009594,-0.27350690,0.34629350
1.93342994,-0.25586720,0.35517440
1.94676393,-0.25586720,0.35517440
1.96009793,-0.25586720,0.36405530
1.97343193,-0.26468700,0.35517440
1.98676593,-0.22058780,0.39963990
2.00009993,-0.22940760,0.39075900
2.01343393,-0.22940760,0.39075900
2.02676793,-0.22940760,0.39963990
2.04010193,-0.25586720,0.38184760
2.05343593,-0.25586720,0.38184760
2.06676993,-0.24704730,0.39963990
2.08010393,-0.22058780,0.42631310
2.09343793,-0.22940760,0.40852080
2.10677193,-0.22940760,0.40852080
2.12010593,-0.22058780,0.40852080
2.13343993,-0.23822750,0.39963990
2.14677393,-0.21176790,0.42631310
2.16010793,-0.23822750,0.39075900
2.17344193,-0.23822750,0.39963990
2.18677593,-0.21176790,0.41743220
2.20010993,-0.23822750,0.39075900
2.21344393,-0.22940760,0.39963990
2.22677793,-0.20291760,0.43519400
2.24011192,-0.22940760,0.39963990
2.25344592,-0.23822750,0.39075900
2.26677992,-0.21176790,0.41743220
2.28011392,-0.22940760,0.39963990
2.29344792,-0.22940760,0.39963990
2.30678192,-0.19409770,0.43519400
2.32011592,-0.17645800,0.44410540
2.33344992,-0.21176790,0.40852080
2.34678392,-0.19409770,0.42631310
2.36011792,-0.22058780,0.39075900
2.37345192,-0.21176790,0.40852080
2.38678592,-0.18527790,0.43519400
2.40011992,-0.19409770,0.41743220
2.41345392,-0.19409770,0.41743220
2.42678792,-0.18527790,0.43519400
2.44012192,-0.19409770,0.41743220
2.45345592,-0.17645800,0.43519400
2.46678992,-0.17645800,0.45298620
2.48012392,-0.17645800,0.44410540
2.49345792,-0.18527790,0.43519400
2.50679192,-0.14117860,0.48857080
2.52012592,-0.17645800,0.46189760
2.53345991,-0.17645800,0.46189760
2.54679391,-0.15881830,0.47965940
2.56012791,-0.16763820,0.47077850
2.57346191,-0.14999850,0.49745170
2.58679591,-0.14999850,0.48857080
2.60012991,-0.16763820,0.48857080
2.61346391,-0.16763820,0.48857080
2.62679791,-0.14999850,0.50636310
2.64013191,-0.14999850,0.49745170
2.65346591,-0.16763820,0.48857080
2.66679991,-0.14117860,0.51524400
2.68013391,-0.14999850,0.50636310
2.69346791,-0.15881830,0.49745170
2.70680191,-0.14117860,0.51524400
2.72013591,-0.15881830,0.48857080
2.73346991,-0.14117860,0.51524400
2.74680391,-0.13232830,0.52412490
2.76013791,-0.14999850,0.50636310
2.77347191,-0.14117860,0.51524400
2.78680591,-0.14999850,0.49745170
2.80013991,-0.14999850,0.50636310
2.81347391,-0.15881830,0.49745170
2.82680790,-0.14117860,0.51524400
2.84014190,-0.14117860,0.52412490
2.85347590,-0.16763820,0.49745170
2.86680990,-0.15881830,0.50636310
2.88014390,-0.14999850,0.51524400
2.89347790,-0.17645800,0.49745170
2.90681190,-0.15881830,0.50636310
2.92014590,-0.16763820,0.50636310
2.93347990,-0.16763820,0.49745170
2.94681390,-0.15881830,0.50636310
2.96014790,-0.17645800,0.47965940
2.97348190,-0.17645800,0.47965940
2.98681590,-0.14999850,0.48857080
3.00014990,-0.14999850,0.47965940
3.01348390,-0.17645800,0.45298620
3.02681790,-0.17645800,0.44410540
3.04015190,-0.17645800,0.44410540
3.05348590,-0.17645800,0.43519400
3.06681990,-0.16763820,0.43519400
3.08015390,-0.17645800,0.43519400
3.09348790,-0.19409770,0.41743220
3.10682190,-0.18527790,0.42631310
3.12015590,-0.17645800,0.42631310
3.13348989,-0.20291760,0.40852080
3.14682389,-0.17645800,0.42631310
3.16015789,-0.20291760,0.40852080
3.17349189,-0.22940760,0.39075900
3.18682589,-0.20291760,0.41743220
3.20015989,-0.21176790,0.39963990
3.21349389,-0.19409770,0.41743220
3.22682789,-0.20291760,0.41743220
3.24016189,-0.18527790,0.43519400
3.25349589,-0.23822750,0.39075900
3.26682989,-0.21176790,0.41743220
3.28016389,-0.23822750,0.39963990
3.29349789,-0.25586720,0.38184760
3.30683189,-0.24704730,0.39963990
3.32016589,-0.24704730,0.39963990
3.33349989,-0.25586720,0.39075900
3.34683389,-0.24704730,0.39963990
3.36016789,-0.27350690,0.38184760
3.37350189,-0.28235720,0.39075900
3.38683589,-0.28235720,0.39963990
3.40016989,-0.29117710,0.39963990
3.41350389,-0.31763660,0.38184760
3.42683788,-0.31763660,0.39075900
3.44017188,-0.31763660,0.39075900
3.45350588,-0.35294650,0.37296670
3.46683988,-0.32645650,0.40852080
3.48017388,-0.37058620,0.38184760
3.49350788,-0.37058620,0.38184760
3.50684188,-0.38822600,0.38184760
3.52017588,-0.39704580,0.38184760
3.53350988,-0.41468550,0.36405530
3.54684388,-0.40586570,0.39075900
3.56017788,-0.43235570,0.37296670
3.57351188,-0.45881530,0.36405530
3.58684588,-0.46763510,0.38184760
3.60017988,-0.45881530,0.39963990
3.61351388,-0.52940460,0.36405530
3.62684788,-0.52058480,0.38184760
3.64018188,-0.52940460,0.38184760
3.65351588,-0.53822450,0.38184760
3.66684988,-0.54704430,0.37296670
3.68018388,-0.56471450,0.36405530
3.69351788,-0.56471450,0.37296670
3.70685188,-0.56471450,0.36405530
3.72018587,-0.57353440,0.37296670
3.73351987,-0.57353440,0.37296670
3.74685387,-0.57353440,0.38184760
3.76018787,-0.60881380,0.38184760
3.77352187,-0.66176340,0.35517440
3.78685587,-0.65294350,0.38184760
3.80018987,-0.67058320,0.37296670
3.81352387,-0.69704280,0.36405530
3.82685787,-0.67058320,0.39963990
3.84019187,-0.71471300,0.37296670
3.85352587,-0.71471300,0.37296670
3.86685987,-0.74117250,0.38184760
3.88019387,-0.78530230,0.36405530
3.89352787,-0.80294200,0.35517440
3.90686187,-0.76763210,0.39075900
3.92019587,-0.77648250,0.38184760
3.93352987,-0.79412220,0.37296670
3.94686387,-0.79412220,0.38184760
3.96019787,-0.82058170,0.37296670
3.97353187,-0.82058170,0.38184760
3.98686587,-0.82940160,0.38184760
4.00019987,-0.86471150,0.36405530
4.01353387,-0.86471150,0.37296670
4.02686786,-0.82058170,0.40852080
4.04020186,-0.84707180,0.39963990
4.05353586,-0.88235120,0.39075900
4.06686986,-0.86471150,0.40852080
4.08020386,-0.90881070,0.39075900
4.09353786,-0.89999090,0.39963990
4.10687186,-0.89117100,0.41743220
4.12020586,-0.92648090,0.39075900
4.13353986,-0.92648090,0.39963990
4.14687386,-0.91766110,0.41743220
4.16020786,-0.92648090,0.39963990
4.17354186,-0.95294050,0.39075900
4.18687586,-0.90881070,0.43519400
4.20020986,-0.92648090,0.41743220
4.21354386,-0.95294050,0.39963990
4.22687786,-0.95294050,0.41743220
4.24021186,-0.96176030,0.39963990
4.25354586,-0.97058020,0.39963990
4.26687986,-0.95294050,0.42631310
4.28021386,-0.97058020,0.41743220
4.29354786,-0.99707020,0.39963990
4.30688186,-0.96176030,0.43519400
4.32021585,-0.99707020,0.40852080
4.33354985,-0.98825040,0.41743220
4.34688385,-0.99707020,0.42631310
4.38688585,-0.96176030,0.45298620
4.40021985,-0.97058020,0.45298620
4.42688785,-0.94412060,0.47077850
4.44022185,-0.99707020,0.44410540
4.46688985,-0.97940000,0.47965940
5.38693582,-0.97940000,0.39963990
5.40026982,-0.95294050,0.39075900
5.42693782,-0.90881070,0.40852080
5.44027182,-0.89999090,0.39963990
5.45360582,-0.94412060,0.36405530
5.46693982,-0.91766110,0.39075900
5.48027382,-0.89999090,0.38184760
5.49360782,-0.86471150,0.37296670
5.50694181,-0.89117100,0.36405530
5.52027581,-0.78530230,0.39963990
5.53360981,-0.79412220,0.38184760
5.54694381,-0.79412220,0.38184760
5.56027781,-0.74117250,0.39075900
5.57361181,-0.78530230,0.36405530
5.58694581,-0.70589310,0.39963990
5.60027981,-0.74999240,0.37296670
5.61361381,-0.71471300,0.36405530
5.62694781,-0.67058320,0.37296670
5.64028181,-0.62645350,0.38184760
5.65361581,-0.67058320,0.34629350
5.66694981,-0.56471450,0.38184760
5.68028381,-0.59999390,0.35517440
5.69361781,-0.56471450,0.36405530
5.70695181,-0.52940460,0.37296670
5.72028581,-0.52940460,0.36405530
5.73361981,-0.44117560,0.37296670
5.74695381,-0.41468550,0.37296670
5.76028781,-0.38822600,0.37296670
5.77362181,-0.38822600,0.35517440
5.78695581,-0.32645650,0.36405530
5.80028981,-0.32645650,0.36405530
5.81362380,-0.24704730,0.37296670
5.82695780,-0.26468700,0.37296670
5.84029180,-0.17645800,0.38184760
5.85362580,-0.17645800,0.37296670
5.86695980,-0.24704730,0.35517440
5.88029380,-0.17645800,0.36405530
5.89362780,-0.14117860,0.35517440
5.90696180,-0.06173895,0.38184760
5.92029580,-0.09704886,0.36405530
5.93362980,-0.06173895,0.36405530
5.94696380,-0.03527940,0.39075900
5.96029780,-0.03527940,0.38184760
5.97363180,0.03527940,0.39075900
5.98696580,0.04409925,0.41743220
6.00029980,0.03527940,0.39963990
6.01363380,0.10586870,0.40852080
6.02696780,0.09704886,0.41743220
6.04030180,0.12350840,0.39075900
6.05363580,0.08822901,0.39075900
6.06696980,0.12350840,0.41743220
6.08030380,0.15881830,0.41743220
6.09363780,0.16763820,0.39963990
6.10697179,0.19409770,0.42631310
6.12030579,0.16763820,0.39963990
6.13363979,0.18527790,0.39963990
6.14697379,0.25586720,0.43519400
6.16030779,0.20291760,0.41743220
6.17364179,0.27350690,0.40852080
6.18697579,0.26468700,0.42631310
6.20030979,0.21176790,0.39963990
6.21364379,0.30881680,0.41743220
6.22697779,0.28235720,0.43519400
6.24031179,0.29117710,0.41743220
6.25364579,0.29117710,0.40852080
6.26697979,0.29999690,0.42631310
6.28031379,0.28235720,0.40852080
6.29364779,0.28235720,0.39963990
6.30698179,0.32645650,0.43519400
6.32031579,0.28235720,0.40852080
6.33364979,0.28235720,0.40852080
6.34698379,0.31763660,0.43519400
6.36031779,0.32645650,0.45298620
6.37365179,0.29117710,0.43519400
6.38698579,0.29999690,0.44410540
6.40031978,0.29999690,0.46189760
6.41365378,0.26468700,0.42631310
6.42698778,0.29999690,0.48857080
6.44032178,0.24704730,0.45298620
6.45365578,0.24704730,0.46189760
6.46698978,0.23822750,0.47965940
6.48032378,0.22940760,0.48857080
6.49365778,0.19409770,0.47077850
6.50699178,0.21176790,0.50636310
6.52032578,0.20291760,0.50636310
6.53365978,0.13232830,0.47077850
6.54699378,0.16763820,0.51524400
6.56032778,0.15881830,0.52412490
6.57366178,0.10586870,0.48857080
6.58699578,0.11468860,0.50636310
6.60032978,0.08822901,0.49745170
6.61366378,0.08822901,0.50636310
6.62699778,0.03527940,0.48857080
6.64033178,0.05291910,0.51524400
6.65366578,0.01763970,0.49745170
6.66699978,0.00000000,0.50636310
6.68033378,0.00000000,0.51524400
6.69366778,-0.03527940,0.50636310
6.70700177,-0.03527940,0.51524400
6.72033577,-0.05291910,0.50636310
6.73366977,-0.07940916,0.49745170
6.74700377,-0.10586870,0.52412490
6.76033777,-0.18527790,0.48857080
6.77367177,-0.18527790,0.49745170
6.78700577,-0.19409770,0.50636310
6.80033977,-0.22058780,0.50636310
6.81367377,-0.24704730,0.49745170
6.82700777,-0.22940760,0.53303630
6.84034177,-0.26468700,0.51524400
6.85367577,-0.30881680,0.48857080
6.86700977,-0.31763660,0.50636310
6.88034377,-0.32645650,0.51524400
6.89367777,-0.38822600,0.48857080
6.90701177,-0.38822600,0.48857080
6.92034577,-0.43235570,0.47077850
6.93367977,-0.45881530,0.46189760
6.94701377,-0.46763510,0.47077850
6.96034777,-0.47645500,0.47965940
6.97368177,-0.51176490,0.46189760
6.98701577,-0.52940460,0.45298620
7.00034976,-0.53822450,0.45298620
7.01368376,-0.56471450,0.43519400
7.02701776,-0.56471450,0.43519400
7.04035176,-0.57353440,0.42631310
7.05368576,-0.59117410,0.41743220
7.06701976,-0.58235420,0.43519400
7.08035376,-0.61763360,0.42631310
7.09368776,-0.66176340,0.39963990
7.10702176,-0.62645350,0.44410540
7.12035576,-0.65294350,0.42631310
7.13368976,-0.70589310,0.40852080
7.14702376,-0.67940310,0.43519400
7.16035776,-0.70589310,0.41743220
7.17369176,-0.72353280,0.40852080
7.18702576,-0.71471300,0.43519400
7.20035976,-0.74999240,0.39963990
7.21369376,-0.75881220,0.39963990
7.22702776,-0.77648250,0.38184760
7.24036176,-0.77648250,0.39075900
7.25369576,-0.77648250,0.39075900
7.26702976,-0.76763210,0.39963990
7.28036376,-0.77648250,0.39075900
7.29369775,-0.78530230,0.37296670
7.30703175,-0.75881220,0.39075900
7.32036575,-0.75881220,0.39963990
7.33369975,-0.76763210,0.37296670
7.34703375,-0.72353280,0.41743220
7.36036775,-0.74999240,0.39075900
7.37370175,-0.74117250,0.38184760
7.38703575,-0.70589310,0.41743220
7.40036975,-0.73235270,0.38184760
7.41370375,-0.72353280,0.38184760
7.42703775,-0.67940310,0.40852080
7.44037175,-0.68822290,0.38184760
7.45370575,-0.67940310,0.37296670
7.46703975,-0.66176340,0.38184760
7.48037375,-0.65294350,0.37296670
7.49370775,-0.64412370,0.37296670
7.50704175,-0.59999390,0.39075900
7.52037575,-0.59999390,0.37296670
7.53370975,-0.59117410,0.36405530
7.54704375,-0.56471450,0.38184760
7.56037775,-0.57353440,0.36405530
7.57371175,-0.55586420,0.36405530
7.58704574,-0.50294510,0.39963990
7.60037974,-0.51176490,0.38184760
7.61371374,-0.50294510,0.37296670
7.62704774,-0.44999540,0.39963990
7.64038174,-0.44999540,0.36405530
7.65371574,-0.40586570,0.37296670
7.66704974,-0.38822600,0.38184760
7.68038374,-0.34409620,0.39963990
7.69371774,-0.36176640,0.36405530
7.70705174,-0.31763660,0.38184760
7.72038574,-0.29999690,0.36405530
7.73371974,-0.29117710,0.35517440
7.74705374,-0.25586720,0.37296670
7.76038774,-0.22940760,0.37296670
7.77372174,-0.22940760,0.35517440
7.78705574,-0.17645800,0.39075900
7.80038974,-0.15881830,0.39075900
7.81372374,-0.18527790,0.34629350
7.82705774,-0.10586870,0.39075900
7.84039174,-0.07058931,0.38184760
7.85372574,-0.07940916,0.35517440
7.86705974,-0.00881985,0.39963990
7.88039374,-0.02645955,0.38184760
7.89372773,-0.00881985,0.38184760
7.90706173,0.01763970,0.39963990
7.92039573,0.00000000,0.38184760
7.93372973,0.03527940,0.39963990
7.94706373,0.07058931,0.41743220
7.96039773,0.09704886,0.41743220
7.97373173,0.09704886,0.40852080
7.98706573,0.12350840,0.42631310
8.00039973,0.09704886,0.39075900
8.01373373,0.13232830,0.39963990
8.02706773,0.17645800,0.43519400
8.04040173,0.15881830,0.39963990
8.05373573,0.16763820,0.39963990
8.06706973,0.18527790,0.40852080
8.08040373,0.19409770,0.39963990
8.09373773,0.20291760,0.39963990
8.10707173,0.22940760,0.42631310
8.12040573,0.26468700,0.43519400
8.13373973,0.24704730,0.39963990
8.14707373,0.27350690,0.40852080
8.16040773,0.26468700,0.39963990
8.17374173,0.26468700,0.39963990
8.18707572,0.29999690,0.42631310
8.20040972,0.28235720,0.40852080
8.21374372,0.29999690,0.41743220
8.22707772,0.31763660,0.43519400
8.24041172,0.31763660,0.43519400
8.25374572,0.31763660,0.43519400
8.26707972,0.30881680,0.41743220
8.28041372,0.31763660,0.43519400
8.29374772,0.29117710,0.41743220
8.30708172,0.30881680,0.43519400
8.32041572,0.29999690,0.42631310
8.33374972,0.28235720,0.41743220
8.34708372,0.28235720,0.43519400
8.36041772,0.28235720,0.44410540
8.37375172,0.26468700,0.42631310
8.38708572,0.29117710,0.47077850
8.40041972,0.24704730,0.43519400
8.41375372,0.25586720,0.46189760
8.42708772,0.24704730,0.47965940
8.44042172,0.21176790,0.46189760
8.45375572,0.19409770,0.46189760
8.46708972,0.20291760,0.47965940
8.48042371,0.17645800,0.47077850
8.49375771,0.15881830,0.47077850
8.50709171,0.16763820,0.50636310
8.52042571,0.14117860,0.49745170
8.53375971,0.12350840,0.48857080
8.54709371,0.14999850,0.53303630
8.56042771,0.09704886,0.49745170
8.57376171,0.07058931,0.47965940
8.58709571,0.07058931,0.50636310
8.60042971,0.03527940,0.48857080
8.61376371,0.02645955,0.49745170
8.62709771,0.02645955,0.51524400
8.64043171,0.01763970,0.52412490
8.65376571,-0.00881985,0.51524400
8.66709971,-0.00881985,0.53303630
8.68043371,-0.07058931,0.48857080
8.69376771,-0.07940916,0.50636310
8.70710171,-0.07940916,0.51524400
8.72043571,-0.15881830,0.50636310
8.73376971,-0.18527790,0.49745170
8.74710371,-0.18527790,0.51524400
8.76043771,-0.22940760,0.49745170
8.77377171,-0.23822750,0.49745170
8.78710570,-0.23822750,0.52412490
8.80043970,-0.26468700,0.50636310
8.81377370,-0.29117710,0.50636310
8.82710770,-0.30881680,0.51524400
8.84044170,-0.32645650,0.50636310
8.85377570,-0.38822600,0.48857080
8.86710970,-0.38822600,0.49745170
8.88044370,-0.42353590,0.47077850
8.89377770,-0.44117560,0.47077850
8.90711170,-0.47645500,0.47077850
8.92044570,-0.49412520,0.47077850
8.93377970,-0.54704430,0.42631310
8.94711370,-0.51176490,0.46189760
8.96044770,-0.55586420,0.43519400
8.97378170,-0.57353440,0.40852080
8.98711570,-0.54704430,0.43519400
9.00044970,-0.58235420,0.41743220
9.01378370,-0.59117410,0.39963990
9.02711770,-0.59999390,0.40852080
9.04045170,-0.59117410,0.40852080
9.05378570,-0.59999390,0.40852080
9.06711970,-0.65294350,0.40852080
9.08045369,-0.64412370,0.39963990
9.09378769,-0.63530380,0.40852080
9.10712169,-0.68822290,0.40852080
9.12045569,-0.61763360,0.42631310
9.13378969,-0.70589310,0.39075900
9.14712369,-0.70589310,0.39963990
9.16045769,-0.74117250,0.39075900
9.17379169,-0.71471300,0.39075900
9.18712569,-0.70589310,0.39963990
9.20045969,-0.74117250,0.39075900
9.21379369,-0.72353280,0.38184760
9.22712769,-0.70589310,0.39963990
9.24046169,-0.72353280,0.37296670
9.25379569,-0.70589310,0.38184760
9.26712969,-0.67058320,0.39963990
9.28046369,-0.67058320,0.39075900
9.29379769,-0.67058320,0.38184760
9.30713169,-0.66176340,0.39075900
9.32046569,-0.64412370,0.39963990
9.33379969,-0.67058320,0.36405530
9.34713369,-0.58235420,0.39963990
9.36046769,-0.66176340,0.38184760
9.37380168,-0.63530380,0.37296670
9.38713568,-0.57353440,0.39963990
9.40046968,-0.58235420,0.39075900
9.41380368,-0.63530380,0.36405530
9.42713768,-0.55586420,0.39075900
9.44047168,-0.52940460,0.38184760
9.45380568,-0.56471450,0.36405530
9.46713968,-0.51176490,0.39963990
9.48047368,-0.52940460,0.37296670
9.49380768,-0.53822450,0.36405530
9.50714168,-0.50294510,0.39075900
9.52047568,-0.44999540,0.39075900
9.53380968,-0.52058480,0.36405530
9.54714368,-0.44117560,0.39963990
9.56047768,-0.52940460,0.35517440
9.57381168,-0.44117560,0.36405530
9.58714568,-0.36176640,0.39963990
9.60047968,-0.46763510,0.35517440
9.61381368,-0.39704580,0.35517440
9.62714768,-0.37940610,0.38184760
9.64048168,-0.39704580,0.36405530
9.65381568,-0.38822600,0.35517440
9.66714968,-0.39704580,0.35517440
9.68048367,-0.37940610,0.36405530
9.69381767,-0.30881680,0.35517440
9.70715167,-0.29117710,0.37296670
9.72048567,-0.32645650,0.36405530
9.73381967,-0.27350690,0.36405530
9.74715367,-0.24704730,0.38184760
9.76048767,-0.25586720,0.36405530
9.77382167,-0.26468700,0.36405530
9.78715567,-0.19409770,0.39075900
9.80048967,-0.24704730,0.36405530
9.81382367,-0.21176790,0.36405530
9.82715767,-0.22940760,0.37296670
9.84049167,-0.21176790,0.38184760
9.85382567,-0.22058780,0.36405530
9.86715967,-0.14117860,0.39963990
9.88049367,-0.22058780,0.38184760
9.89382767,-0.20291760,0.38184760
9.90716167,-0.17645800,0.40852080
9.92049567,-0.18527790,0.39963990
9.93382967,-0.15881830,0.39963990
9.94716367,-0.16763820,0.41743220
9.96049767,-0.13232830,0.40852080
9.97383166,-0.17645800,0.39075900
9.98716566,-0.10586870,0.42631310
10.00049966,-0.19409770,0.39963990
10.01383366,-0.17645800,0.39075900
10.02716766,-0.14117860,0.42631310
10.04050166,-0.14999850,0.41743220
10.05383566,-0.17645800,0.39963990
10.06716966,-0.14117860,0.42631310
10.08050366,-0.18527790,0.41743220
10.09383766,-0.14117860,0.40852080
10.10717166,-0.10586870,0.43519400
10.12050566,-0.18527790,0.40852080
10.13383966,-0.18527790,0.39963990
10.14717366,-0.18527790,0.41743220
10.16050766,-0.15881830,0.41743220
10.17384166,-0.16763820,0.39963990
10.18717566,-0.10586870,0.43519400
10.20050966,-0.17645800,0.40852080
10.21384366,-0.18527790,0.39963990
10.22717766,-0.08822901,0.45298620
10.24051166,-0.13232830,0.43519400
10.25384566,-0.15881830,0.42631310
10.26717965,-0.15881830,0.43519400
10.28051365,-0.14117860,0.43519400
10.29384765,-0.17645800,0.41743220
10.30718165,-0.19409770,0.42631310
10.32051565,-0.16763820,0.42631310
10.33384965,-0.15881830,0.43519400
10.34718365,-0.13232830,0.46189760
10.36051765,-0.13232830,0.47077850
10.37385165,-0.22058780,0.43519400
10.38718565,-0.17645800,0.46189760
10.40051965,-0.21176790,0.47077850
10.41385365,-0.17645800,0.47077850
10.42718765,-0.13232830,0.50636310
10.44052165,-0.19409770,0.47965940
10.45385565,-0.17645800,0.47077850
10.46718965,-0.16763820,0.50636310
10.48052365,-0.17645800,0.49745170
10.49385765,-0.17645800,0.48857080
10.50719165,-0.14117860,0.50636310
10.52052565,-0.14999850,0.49745170
10.53385965,-0.11468860,0.49745170
10.54719365,-0.12350840,0.50636310
10.56052765,-0.14117860,0.49745170
10.57386164,-0.17645800,0.48857080
10.58719564,-0.14117860,0.51524400
10.60052964,-0.17645800,0.50636310
10.61386364,-0.12350840,0.49745170
10.62719764,-0.08822901,0.52412490
10.64053164,-0.07940916,0.51524400
10.65386564,-0.14999850,0.48857080
10.66719964,-0.08822901,0.51524400
10.68053364,-0.08822901,0.50636310
10.69386764,-0.07940916,0.50636310
10.70720164,-0.06173895,0.52412490
10.72053564,-0.03527940,0.51524400
10.73386964,-0.07058931,0.50636310
10.74720364,-0.02645955,0.52412490
10.76053764,-0.04409925,0.50636310
10.77387164,-0.05291910,0.49745170
10.78720564,-0.01763970,0.52412490
10.80053964,-0.06173895,0.49745170
10.81387364,0.00000000,0.48857080
10.82720764,-0.02645955,0.48857080
