Time,Channel A,Channel B
(s),(V),(V)

3.13348989,-0.24704730,0.20398570
3.14682389,-0.27350690,0.18622390
3.16015789,-0.26468700,0.20398570
3.17349189,-0.22940760,0.20398570
3.18682589,-0.23822750,0.21289710
3.20015989,-0.24704730,0.19510480
3.21349389,-0.24704730,0.19510480
3.22682789,-0.22940760,0.21289710
3.24016189,-0.19409770,0.23065890
3.25349589,-0.28235720,0.18622390
3.26682989,-0.25586720,0.20398570
3.28016389,-0.20291760,0.22177800
3.29349789,-0.28235720,0.18622390
3.30683189,-0.25586720,0.20398570
3.32016589,-0.21176790,0.22177800
3.33349989,-0.24704730,0.18622390
3.34683389,-0.29999690,0.17731250
3.36016789,-0.26468700,0.18622390
3.37350189,-0.24704730,0.18622390
3.38683589,-0.25586720,0.21289710
3.40016989,-0.25586720,0.21289710
3.41350389,-0.28235720,0.18622390
3.42683788,-0.24704730,0.21289710
3.44017188,-0.24704730,0.21289710
3.45350588,-0.29999690,0.18622390
3.46683988,-0.25586720,0.24845120
3.48017388,-0.24704730,0.25736260
3.49350788,-0.27350690,0.24845120
3.50684188,-0.28235720,0.24845120
3.52017588,-0.27350690,0.23065890
3.53350988,-0.26468700,0.24845120
3.54684388,-0.24704730,0.26624350
3.56017788,-0.25586720,0.26624350
3.57351188,-0.26468700,0.25736260
3.58684588,-0.24704730,0.27512440
3.60017988,-0.24704730,0.28403580
3.61351388,-0.26468700,0.26624350
3.62684788,-0.24704730,0.28403580
3.64018188,-0.23822750,0.30182810
3.65351588,-0.24704730,0.29291670
3.66684988,-0.21176790,0.32850120
3.68018388,-0.23822750,0.31070890
3.69351788,-0.23822750,0.31070890
3.70685188,-0.20291760,0.33738210
3.72018587,-0.20291760,0.35517440
3.73351987,-0.23822750,0.31958980
3.74685387,-0.22058780,0.33738210
3.76018787,-0.21176790,0.35517440
3.77352187,-0.22940760,0.32850120
3.78685587,-0.19409770,0.36405530
3.80018987,-0.19409770,0.36405530
3.81352387,-0.22058780,0.33738210
3.82685787,-0.17645800,0.37296670
3.84019187,-0.19409770,0.36405530
3.85352587,-0.18527790,0.36405530
3.86685987,-0.17645800,0.37296670
3.88019387,-0.15881830,0.38184760
3.89352787,-0.18527790,0.35517440
3.90686187,-0.17645800,0.37296670
3.92019587,-0.15881830,0.39075900
3.93352987,-0.16763820,0.39075900
3.94686387,-0.14117860,0.41743220
3.96019787,-0.14117860,0.41743220
3.97353187,-0.14999850,0.39963990
3.98686587,-0.12350840,0.42631310
4.00019987,-0.11468860,0.42631310
4.01353387,-0.10586870,0.42631310
4.02686786,-0.08822901,0.44410540
4.04020186,-0.08822901,0.47077850
4.05353586,-0.09704886,0.47965940
4.06686986,-0.07058931,0.50636310
4.08020386,-0.07058931,0.50636310
4.09353786,-0.08822901,0.48857080
4.10687186,-0.07058931,0.49745170
4.12020586,-0.05291910,0.52412490
4.13353986,-0.07058931,0.50636310
4.14687386,-0.06173895,0.50636310
4.16020786,-0.03527940,0.53303630
4.17354186,-0.05291910,0.51524400
4.18687586,-0.04409925,0.51524400
4.20020986,-0.01763970,0.54191710
4.21354386,-0.04409925,0.52412490
4.22687786,-0.02645955,0.54191710
4.24021186,-0.02645955,0.54191710
4.25354586,-0.02645955,0.54191710
4.26687986,-0.00881985,0.55970950
4.28021386,-0.01763970,0.54191710
4.29354786,-0.02645955,0.53303630
4.30688186,-0.00881985,0.54191710
4.32021585,-0.01763970,0.54191710
4.33354985,-0.00881985,0.55082860
4.34688385,-0.00881985,0.54191710
4.36021785,-0.00881985,0.55082860
4.37355185,-0.01763970,0.53303630
4.38688585,0.00000000,0.54191710
4.40021985,0.00000000,0.54191710
4.41355385,0.00000000,0.53303630
4.42688785,0.00881985,0.53303630
4.44022185,0.00000000,0.50636310
4.45355585,-0.02645955,0.47077850
4.46688985,0.00000000,0.49745170
